-536 0.107656
-536 0.107656
-540.8 0.1075
-553.6 0.107188
-575.2 0.1075
-575.2 0.1075
-578.4 0.107578
-583.2 0.107344
-583.2 0.107344
-579.2 0.107422
-576 0.1075
-576 0.1075
-588.8 0.107734
-588.8 0.107734
-580.8 0.107656
-594.4 0.107891
-625.6 0.109453
-653.6 0.110234
-654.4 0.110156
-654.4 0.110156
-658.4 0.110234
-676.8 0.110625
-692 0.110156
-692 0.110156
-724.8 0.109063
-741.6 0.109375
-741.6 0.109375
-744 0.109453
-744 0.109453
-744.8 0.109375
-765.6 0.109844
-770.4 0.109141
-779.2 0.108594
-809.6 0.106953
-806.4 0.106719
-815.2 0.106563
-828 0.106719
-836.8 0.106797
-863.2 0.107266
-876.8 0.106563
-876.8 0.106563
-884.8 0.106641
-892.8 0.106719
-907.2 0.107109
-907.2 0.107109
-907.2 0.107109
-916.8 0.107422
-951.2 0.10875
-951.2 0.10875
-951.2 0.10875
-951.2 0.108828
-951.2 0.10875
-958.4 0.108906
-966.4 0.109141
-1016 0.106563
-1016 0.106563
-1040.8 0.105625
-1041.6 0.105703
-1046.4 0.105781
-1050.4 0.105156
-1047.2 0.104922
-1047.2 0.104922
-1047.2 0.104922
-1068 0.105625
-1068 0.105625
-1079.2 0.105313
-1080 0.105234
-1080 0.105234
-1080 0.105234
-1101.6 0.106094
-1101.6 0.106094
-1114.4 0.106484
-1114.4 0.106484
-1130.4 0.105547
-1136 0.105469
-1136 0.105469
-1145.6 0.105547
-1152 0.105234
-1152 0.105234
-1160.8 0.105156
-1164 0.104688
-1164.8 0.104531
-1173.6 0.105
-1173.6 0.105
-1173.6 0.105
-1173.6 0.105
-1173.6 0.105
-1173.6 0.105
-1181.6 0.105156
-1190.4 0.105313
-1199.2 0.105547
-1205.6 0.105625
-1229.6 0.106719
-1241.6 0.107031
-1249.6 0.107188
-1252.8 0.107109
-1252.8 0.107109
-1252.8 0.107266
-1252.8 0.107266
-1252.8 0.107266
-1261.6 0.107344
-1270.4 0.106797
-1289.6 0.10625
-1290.4 0.106484
-1312 0.107031
-1308 0.106953
-1337.6 0.107734
-1337.6 0.107734
-1337.6 0.107734
-1351.2 0.107109
-1420.8 0.105156
-1458.4 0.103984
-1471.2 0.104609
-1471.2 0.104688
-1471.2 0.104688
-1471.2 0.104688
-1471.2 0.104063
-1504.8 0.104844
-1517.6 0.105156
-1517.6 0.105156
-1538.4 0.103984
-1548 0.104063
-1554.4 0.104375
-1563.2 0.104453
-1589.6 0.103359
-1617.6 0.104063
-1622.4 0.104219
-1627.2 0.103906
-1627.2 0.103906
-1640 0.103359
-1643.2 0.103203
-1647.2 0.102422
-1684.8 0.103672
-1689.6 0.103906
-1700.8 0.103281
-1704.8 0.102734
-1708 0.103047
-1708 0.103047
-1710.4 0.102969
-1706.4 0.103047
-1711.2 0.102813
-1711.2 0.103047
-1724.8 0.1025
-1764.8 0.103203
-1764.8 0.103203
-1772.8 0.103359
-1776 0.103438
-1798.4 0.102734
-1808 0.102891
-1807.2 0.102734
-1812 0.102344
-1820 0.102266
-1828 0.102344
-1827.2 0.102266
-1829.6 0.1025
-1832.8 0.102422
-1844 0.101562
-1852.8 0.101172
-1852.8 0.101172
-1865.6 0.101562
-1865.6 0.101562
-1882.4 0.101094
-1896 0.100156
-1893.6 0.100234
-1928.8 0.101484
-1950.4 0.100625
-1955.2 0.100703
-1955.2 0.100703
-1960 0.100625
-1964 0.100547
-1962.4 0.100469
-1968 0.100547
-1995.2 0.101172
-1995.2 0.101172
-1984.8 0.0991406
-1989.6 0.0992969
-1989.6 0.0992969
-1989.6 0.0992969
-1993.6 0.099375
-2006.4 0.0985937
-2052 0.0971875
-2059.2 0.0971094
-2059.2 0.0971094
-2068.8 0.0969531
-2068.8 0.0969531
-2084.8 0.0963281
-2092.8 0.0971875
-2106.4 0.0970312
-2148.8 0.0953125
-2152 0.0951562
-2148 0.0952344
-2157.6 0.0951562
-2198.4 0.0960156
-2197.6 0.0964062
-2214.4 0.096875
-2216.8 0.0967188
-2216.8 0.0967188
-2238.4 0.09625
-2238.4 0.09625
-2238.4 0.0963281
-2250.4 0.0964844
-2257.6 0.0963281
-2265.6 0.0969531
-2265.6 0.0969531
-2265.6 0.0969531
-2281.6 0.0966406
-2281.6 0.0966406
-2295.2 0.0958594
-2326.4 0.096875
-2330.4 0.0966406
-2330.4 0.0966406
-2331.2 0.0967188
-2340 0.096875
-2348.8 0.0971875
-2365.6 0.0965625
-2387.2 0.0939062
-2396 0.0942969
-2418.4 0.0920312
-2431.2 0.0927344
-2431.2 0.0927344
-2431.2 0.0927344
-2435.2 0.0928125
-2440 0.091875
-2440 0.091875
-2443.2 0.0917188
-2452 0.0913281
-2452 0.0913281
-2452 0.0913281
-2456.8 0.0910156
-2465.6 0.0904688
-2465.6 0.0904688
-2465.6 0.0904688
-2486.4 0.09
-2486.4 0.09
-2520.8 0.0891406
-2520.8 0.0891406
-2520.8 0.0891406
-2603.2 0.08625
-2628.8 0.0870313
-2628.8 0.0870313
-2628.8 0.0870313
-2628 0.0871094
-2628.8 0.0870313
-2638.4 0.0871094
-2656 0.0875
-2656 0.0875
-2664 0.0876563
-2672 0.0875781
-2672 0.0875781
-2671.2 0.0876563
-2680 0.0875781
-2701.6 0.0879687
-2694.4 0.0877344
-2699.2 0.0882031
-2700 0.088125
-2713.6 0.0878906
-2713.6 0.0877344
-2713.6 0.0877344
-2721.6 0.0876563
-2745.6 0.0866406
-2776 0.0880469
-2789.6 0.0882813
-2788.8 0.0882031
-2788.8 0.0882031
-2801.6 0.0885156
-2801.6 0.0884375
-2801.6 0.0884375
-2801.6 0.0884375
-2804 0.0885156
-2812.8 0.0886719
-2820.8 0.0888281
-2824.8 0.08875
-2833.6 0.0888281
-2833.6 0.0888281
-2833.6 0.0888281
-2838.4 0.0889063
-2838.4 0.0889063
-2868 0.0895313
-2894.4 0.0949219
-2915.2 0.0923438
-2919.2 0.0921094
-2927.2 0.091875
-2927.2 0.091875
-2932 0.0917188
-2948 0.0913281
-2963.2 0.0905469
-2963.2 0.0905469
-2967.2 0.0907031
