-4.8 0.09
-25.6 0.09625
-25.6 0.09625
-25.6 0.09625
-34.4 0.09875
-38.4 0.1
-38.4 0.0975
-38.4 0.0975
-38.4 0.0975
-41.6 0.09625
-50.4 0.0975
-51.2 0.09625
-67.2 0.08875
-67.2 0.08875
-66.4 0.0875
-66.4 0.0875
-80.8 0.08125
-110.4 0.095
-114.4 0.09375
-118.4 0.0925
-118.4 0.0925
-126.4 0.0875
-143.2 0.07625
-138.4 0.075
-172.8 0.06375
-192 0.05875
-192 0.05375
-206.4 0.0425
-206.4 0.0425
-210.4 0.045
-209.6 0.0475
-212 0.04625
-216 0.05
-216 0.05
-216 0.05
-236.8 0.0625
-236.8 0.0625
-261.6 0.07125
-261.6 0.07125
-261.6 0.07125
-364 0.025
-364 0.025
-380 0.02875
-380.8 0.0275
-384.8 0.03125
-379.2 0.03
-380 0.03125
-380 0.03125
-380 0.03125
-380 0.03125
-375.2 0.03375
-383.2 0.03125
-383.2 0.03125
-383.2 0.03125
-365.6 0.02125
-375.2 0.02375
-380 0.02125
-392 0.025
-400 0.0225
-409.6 0.0025
-418.4 0.0325
-418.4 0.03
-418.4 0.0275
-429.6 0.01625
-488.8 0.05
-555.2 0.1125
-592 0.03875
-592 0.03875
-592 0.03875
-596 0.0375
-643.2 0.02125
-613.6 0.0625
-613.6 0.0625
-620.8 0.0575
-624 0.06125
-636 0.0575
-636 0.0575
-636 0.0575
-639.2 0.05875
-647.2 0.0625
-647.2 0.0625
-656.8 0.06875
-653.6 0.0625
-653.6 0.0625
-662.4 0.05875
-662.4 0.06
-662.4 0.055
-662.4 0.055
-684.8 0.03875
-694.4 0.0375
-694.4 0.0375
-694.4 0.0375
-694.4 0.0375
-694.4 0.0375
-704.8 0.0525
-713.6 0.0575
-713.6 0.0575
-736 0.0475
-748 0.05125
-748 0.05125
-762.4 0.06125
-771.2 0.0675
-779.2 0.07625
-779.2 0.07625
-779.2 0.07625
-808.8 0.05125
-808.8 0.05125
-818.4 0.0525
-818.4 0.0525
-818.4 0.0525
-826.4 0.04875
-840 0.0325
-840.8 0.03375
-849.6 0.04
-855.2 0.04375
-855.2 0.04375
-855.2 0.04375
-855.2 0.04375
-855.2 0.04375
-845.6 0.0425
-853.6 0.04
-853.6 0.04
-849.6 0.04125
-857.6 0.03875
-856.8 0.04125
-856.8 0.04125
-856.8 0.04125
-861.6 0.0425
-878.4 0.05
-878.4 0.05
-877.6 0.0425
-887.2 0.04375
-894.4 0.0425
-894.4 0.04375
-894.4 0.04375
-894.4 0.04375
-892 0.04875
-904 0.0425
-940.8 0.07625
-989.6 0.15125
-989.6 0.15125
-972.8 0.16125
-964 0.1625
-986.4 0.18125
-990.4 0.175
-984 0.1375
-984 0.13875
-992.8 0.1425
-992.8 0.1425
-992.8 0.1425
-992.8 0.1425
-1020 0.15
-1027.2 0.1525
-1035.2 0.15125
-1052.8 0.1575
-1044 0.15625
-1044 0.15625
-1048 0.1475
-1052 0.14625
-1075.2 0.15625
-1075.2 0.1575
-1076.8 0.15
-1076.8 0.15
-1097.6 0.1675
-1159.2 0.23375
-1163.2 0.23625
-1149.6 0.18125
-1152.8 0.16875
-1152.8 0.16875
-1164.8 0.16625
-1204.8 0.19625
-1204.8 0.19625
-1204 0.20375
-1233.6 0.18
-1237.6 0.18125
-1228 0.17125
-1255.2 0.02875
-1237.6 0.04375
-1255.2 0.035
-1267.2 0.07
-1267.2 0.07
-1267.2 0.07
-1348.8 0.00625
-1348.8 0.00625
-1348.8 0.00625
-1348.8 0.00625
-1405.6 0.14875
-1409.6 0.1475
-1423.2 0.15
-1406.4 0.13625
-1402.4 0.18375
-1436.8 0.1025
-1446.4 0.095
-1446.4 0.095
-1446.4 0.095
-1500 0.04125
-1500.8 0.045
-1500.8 0.045
-1500.8 0.04625
-1500.8 0.04625
-1496.8 0.045
-1492 0.0425
-1492 0.0425
-1496.8 0.045
-1526.4 0.1175
-1521.6 0.12
-1516.8 0.09625
-1516.8 0.09625
-1516.8 0.09625
-1525.6 0.09875
-1529.6 0.1
-1529.6 0.1
-1533.6 0.09875
-1538.4 0.11125
-1538.4 0.11125
-1572.8 0.06375
-1572.8 0.06375
-1552.8 0.0725
-1560 0.06375
-1580.8 0.06875
-1603.2 0.05375
-1603.2 0.05375
-1603.2 0.05375
-1603.2 0.05375
-1603.2 0.05375
-1603.2 0.05375
-1603.2 0.05375
-1603.2 0.05375
-1607.2 0.0525
-1612 0.05375
-1612 0.05375
-1636 0.06875
-1636 0.06875
-1640 0.06625
-1692.8 0.03375
-1696 0.03
-1696 0.03
-1692 0.0375
-1692 0.0375
-1692 0.0375
-1657.6 0.07375
-1657.6 0.07375
-1657.6 0.07375
-1652.8 0.08625
-1666.4 0.105
-1670.4 0.10375
-1670.4 0.10375
-1670.4 0.10375
-1687.2 0.11125
-1687.2 0.11125
-1687.2 0.11125
-1696.8 0.1125
-1696.8 0.1125
-1696.8 0.1125
-1715.2 0.10875
-1750.4 0.06125
-1740.8 0.06
-1745.6 0.06625
-1745.6 0.06625
-1749.6 0.05875
-1750.4 0.0575
-1731.2 0.02
-1731.2 0.015
-1740.8 0.01375
-1740.8 0.01375
-1740.8 0.01375
-1740.8 0.01375
-1740.8 0.01375
-1750.4 0.0125
-1771.2 0.03125
-1771.2 0.03125
-1771.2 0.03125
-1771.2 0.03125
-1780.8 0.03
-1780.8 0.03
-1780.8 0.03
-1780.8 0.03
-1780.8 0.03
-1792.8 0.0325
-1792.8 0.0325
-1792.8 0.0325
-1792.8 0.0325
-1792.8 0.0325
-1792.8 0.0325
-1792.8 0.0325
-1792.8 0.025
-1792 0.02625
-1772 0.0825
-1772 0.0925
-1758.4 0.05625
-1758.4 0.05625
-1757.6 0.2375
-1757.6 0.2375
-1757.6 0.2375
-1808.8 0.09875
-1808.8 0.09875
-1808.8 0.09875
-1838.4 0.25
-1847.2 0.24875
-1843.2 0.25
-1856.8 0.25375
-1856.8 0.25375
-1887.2 0.2975
-1887.2 0.2975
-1891.2 0.295
-1895.2 0.29625
-1895.2 0.29625
-1895.2 0.29625
-1895.2 0.29625
-1895.2 0.29625
-1895.2 0.29625
-1895.2 0.29625
-1892 0.015
-1892 0.015
-1892 0.015
-1892 0.015
-1891.2 0.01375
-1895.2 0.015
-1895.2 0.015
-1903.2 0.0125
-1903.2 0.0125
-1903.2 0.0125
-1894.4 0.0225
-1943.2 0.005
-1943.2 0.005
-1943.2 0.005
-1956 0.01375
-1956 0.01375
-1956 0.01375
-1956 0.01375
-1956.8 0.0125
-1956.8 0.0125
-1956.8 0.0125
-1962.4 0.05875
-1962.4 0.05875
-1966.4 0.06125
-1966.4 0.06125
-1966.4 0.06125
-1966.4 0.06125
-1966.4 0.06125
-1952.8 0.04125
-1957.6 0.04
-1957.6 0.04
-1957.6 0.04
-1957.6 0.04
-1962.4 0.0375
-1962.4 0.0375
-1962.4 0.0375
-1953.6 0.0325
-1953.6 0.0325
-1923.2 0.0325
-1923.2 0.0325
-1948 0.09125
-1948.8 0.17625
-1912 0.2
-1912 0.2
-1901.6 0.16125
-1901.6 0.16125
-1901.6 0.16125
-1911.2 0.15875
-1932.8 0.13875
-1951.2 0.155
-1951.2 0.155
-1947.2 0.16
-1960 0.14
-1964 0.135
-1964 0.135
-1964 0.135
-1968 0.12875
-1968 0.12875
-1912 0.0225
-1912 0.0225
-1952.8 0.0375
-1952.8 0.0375
-1948 0.07125
-1960.8 0.04875
-1960.8 0.04875
-1965.6 0.0425
-1932.8 0.07875
-1944.8 0.065
-1953.6 0.06625
-1953.6 0.06625
-1932.8 0.02125
-1932.8 0.02125
-1940.8 0.01
-1940.8 0.01
-1940.8 0.01
-1945.6 0.00625
-1945.6 0.00625
-1958.4 0.00125
-1946.4 0.01125
-1946.4 0.01125
-1946.4 0.01125
-1946.4 0.01125
-1946.4 0.01125
-1946.4 0.01125
-1946.4 0.01125
-1956 0.0125
-1959.2 0.0225
-1959.2 0.0225
-1959.2 0.0225
-1959.2 0.0225
-1959.2 0.0225
-1950.4 0.015
-1950.4 0.015
-1950.4 0.015
-1950.4 0.015
-1950.4 0.015
-1974.4 0.04125
-1960.8 0.0625
-2000.8 0.00625
-2026.4 0.01875
-2005.6 0.05875
-2005.6 0.05875
-2005.6 0.05875
-2009.6 0.05625
-2000.8 0.0525
-2000.8 0.0525
-2015.2 0.06625
-2015.2 0.06625
-2015.2 0.06625
-2015.2 0.06625
-2015.2 0.06625
-2016 0.0675
-2016 0.0675
-2016 0.0675
-2020 0.06625
-2024.8 0.0675
-2024.8 0.0675
-2024.8 0.0675
-2024.8 0.0675
-2024.8 0.0675
-2036 0.1325
-2049.6 0.1125
-2050.4 0.11
-2049.6 0.11125
-2068.8 0.0725
-2152.8 0.25875
-2152.8 0.25875
-2152.8 0.25875
-2122.4 0.31125
-2122.4 0.31125
-2118.4 0.31
-2114.4 0.30875
-2114.4 0.30875
-2114.4 0.30875
-2113.6 0.2875
-2113.6 0.2875
-2112.8 0.28875
-2112.8 0.28875
-2112.8 0.28875
-2116.8 0.25875
-2116.8 0.25875
-2116.8 0.25875
-2116.8 0.25875
-2173.6 0.22625
-2188 0.2225
-2188 0.2225
-2188 0.2225
-2188 0.2225
-2188 0.2225
-2188 0.2225
-2183.2 0.225
-2187.2 0.2225
-2187.2 0.2225
-2180 0.02375
-2176 0.0225
-2176 0.0225
-2172 0.04
-2172 0.04
-2172 0.04
-2172 0.04
-2172 0.04
-2172 0.04
-2172 0.04
-2163.2 0.03125
-2146.4 0.04625
-2165.6 0.11375
-2156.8 0.115
-2164.8 0.11125
-2164.8 0.11125
-2164.8 0.11125
-2164 0.1125
-2164 0.1125
-2159.2 0.11375
-2159.2 0.11375
-2159.2 0.11375
-2159.2 0.11125
-2168 0.0975
-2168 0.0975
-2168 0.0975
-2168 0.0975
-2164 0.10125
-2159.2 0.1025
-2154.4 0.1
-2154.4 0.1
-2250.4 0.28
-2250.4 0.28
-2245.6 0.27875
-2245.6 0.27875
-2245.6 0.27875
-2245.6 0.27875
-2254.4 0.2775
-2254.4 0.2775
-2254.4 0.2775
-2254.4 0.2775
-2258.4 0.28125
-2249.6 0.275
-2249.6 0.275
-2249.6 0.275
-2263.2 0.2825
-2263.2 0.2825
-2285.6 0.2875
-2285.6 0.2875
-2285.6 0.2875
-2293.6 0.285
-2293.6 0.285
-2278.4 0.3875
-2278.4 0.3875
-2278.4 0.3875
-2278.4 0.3875
-2278.4 0.3875
-2278.4 0.3875
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2334.4 0.5225
-2330.4 0.52375
-2289.6 0.50375
-2289.6 0.50375
-2289.6 0.50375
