0.999858 1
0.999765 1.05
0.99965 1.1
0.999445 1.15
0.999191 1.2
0.998905 1.25
0.998491 1.3
0.997941 1.35
0.997254 1.4
0.996456 1.45
0.995349 1.5
0.994116 1.55
0.992687 1.6
0.990801 1.65
0.988567 1.7
0.985863 1.75
0.98284 1.8
0.979655 1.85
0.975269 1.9
0.969332 1.95
0.963479 2
0.955924 2.05
0.947589 2.1
0.937073 2.15
0.925348 2.2
0.907764 2.25
0.887788 2.3
0.856874 2.35
0.817077 2.4
0.769683 2.45
0.699932 2.5
0.615023 2.55
0.503068 2.6
0.424597 2.65
0.359483 2.7
0.319069 2.75
0.261251 2.8
0.243148 2.85
0.220552 2.9
0.201868 2.95
0.183374 3
0.177654 3.05
0.1636 3.1
0.153531 3.15
0.147482 3.2
0.137335 3.25
0.132485 3.3
0.127799 3.35
0.120484 3.4
0.120097 3.45
0.114386 3.5
0.112683 3.55
0.108679 3.6
0.105146 3.65
0.103168 3.7
0.101514 3.75
0.0982578 3.8
0.0964897 3.85
0.0926301 3.9
0.0941144 3.95
0.0912584 4
0.0889892 4.05
0.0879122 4.1
0.0857638 4.15
0.0857523 4.2
0.0830232 4.25
0.0832022 4.3
0.081161 4.35
0.0808393 4.4
0.0795853 4.45
0.0780831 4.5
0.0770997 4.55
0.0767568 4.6
0.0762133 4.65
0.0745068 4.7
0.07399 4.75
0.0732433 4.8
0.072931 4.85
0.0721823 4.9
0.0713559 4.95
0.0713175 5
0.0702098 5.05
0.0696062 5.1
0.0690864 5.15
0.0686734 5.2
0.0681193 5.25
0.0673198 5.3
0.0667205 5.35
0.0668089 5.4
0.0663831 5.45
0.0663384 5.5
0.0655433 5.55
0.0647141 5.6
0.0648636 5.65
0.0642895 5.7
0.0636942 5.75
0.0636399 5.8
0.0631884 5.85
0.0629424 5.9
0.0626439 5.95
0.0623756 6
