-0.074 0.0725
-0.488 0.4625
-0.4415 0.42
-0.5295 0.495
-0.496 0.4725
-0.5165 0.49
-0.542 0.5075
-0.532 0.495
-0.5235 0.495
-0.4725 0.44
-0.4785 0.4575
-0.5445 0.51
-0.473 0.445
-0.442 0.425
-0.46 0.4325
-0.438 0.4125
-0.5285 0.5025
-0.485 0.465
-0.4695 0.445
-0.495 0.4725
-0.5615 0.5275
-0.5405 0.51
-0.5485 0.52
-0.477 0.4525
-0.5275 0.5
-0.533 0.51
-0.547 0.5125
-0.521 0.4975
-0.5245 0.49
-0.5 0.4675
-0.4645 0.4425
-0.417 0.39
-0.4475 0.425
-0.3515 0.335
-0.4675 0.4425
-0.4525 0.4325
-0.4375 0.415
-0.4945 0.465
-0.5075 0.475
-0.4385 0.415
-0.5175 0.4925
-0.491 0.46
-0.4815 0.4525
-0.5295 0.505
-0.4945 0.46
-0.4315 0.4075
-0.4275 0.395
-0.4605 0.4275
-0.5615 0.5325
-0.5605 0.53
-0.5525 0.5175
-0.4975 0.47
-0.493 0.465
-0.458 0.435
-0.464 0.435
-0.4485 0.4225
-0.45 0.43
-0.4755 0.4475
-0.453 0.4325
-0.457 0.435
-0.5265 0.4925
-0.524 0.495
-0.522 0.4925
-0.542 0.5125
-0.543 0.515
-0.4865 0.46
-0.4915 0.465
-0.515 0.4875
-0.4365 0.4075
-0.456 0.4375
-0.4825 0.4575
-0.5245 0.495
-0.451 0.4225
-0.451 0.4325
-0.4245 0.4025
-0.4515 0.4275
-0.472 0.4475
-0.493 0.465
-0.374 0.3625
-0.476 0.4475
-0.4855 0.4625
-0.4565 0.4375
-0.496 0.465
-0.4535 0.4225
-0.482 0.455
-0.5395 0.51
-0.474 0.4525
-0.4465 0.42
-0.496 0.47
-0.5135 0.4875
-0.4885 0.4625
-0.503 0.47
-0.555 0.52
-0.4905 0.47
-0.5355 0.5025
-0.495 0.4675
-0.5065 0.4775
-0.4975 0.4725
-0.51 0.48
-0.6115 0.575
-0.4835 0.465
-0.514 0.4925
-0.56 0.525
-0.465 0.43
-0.5015 0.475
-0.4405 0.4125
-0.3735 0.36
-0.489 0.46
-0.5325 0.5075
-0.525 0.5
-0.4925 0.4675
-0.555 0.5275
-0.4665 0.4525
-0.4955 0.4625
-0.4345 0.415
-0.4815 0.46
-0.454 0.435
-0.414 0.395
-0.5775 0.5475
-0.5125 0.49
-0.5195 0.4925
-0.5185 0.4875
