-0.07175 0.0725
-0.463 0.47
-0.37375 0.38
-0.46075 0.4675
-0.455 0.4625
-0.4645 0.4725
-0.428 0.4375
-0.4015 0.4125
-0.4115 0.415
-0.37325 0.3775
-0.3875 0.395
-0.4065 0.415
-0.41375 0.42
-0.40375 0.4125
-0.34425 0.3475
-0.3425 0.35
-0.39525 0.3975
-0.4455 0.4525
-0.34775 0.3525
-0.31475 0.315
-0.372 0.375
-0.47075 0.48
-0.414 0.4175
-0.3805 0.385
-0.3755 0.38
-0.35525 0.3625
-0.37425 0.3825
-0.418 0.425
-0.42625 0.4325
-0.4245 0.4325
-0.37 0.3725
-0.34925 0.355
-0.4025 0.41
-0.42275 0.425
-0.33525 0.3375
-0.373 0.3775
-0.35925 0.36
-0.34575 0.35
-0.47 0.4775
-0.55225 0.5675
-0.37975 0.3875
-0.5055 0.5125
-0.44675 0.4525
-0.453 0.465
-0.421 0.4225
-0.391 0.4
-0.41175 0.415
-0.33275 0.34
-0.34975 0.35
-0.32375 0.3275
-0.42575 0.435
-0.41225 0.42
-0.3665 0.375
-0.436 0.445
-0.45975 0.4675
-0.4825 0.4925
-0.42525 0.4325
-0.362 0.3625
-0.3905 0.3975
-0.3795 0.3825
-0.32325 0.3275
-0.40775 0.4075
-0.41225 0.42
-0.41075 0.4175
-0.43175 0.44
-0.361 0.3625
-0.37925 0.3825
-0.40625 0.415
-0.42325 0.43
-0.427 0.4375
-0.5115 0.52
-0.39725 0.405
-0.4275 0.435
-0.39925 0.4075
-0.463 0.4675
-0.35525 0.36
-0.366 0.375
-0.43425 0.44
-0.4045 0.4125
-0.45425 0.4625
-0.4265 0.4325
-0.38175 0.3875
-0.35225 0.3575
-0.32175 0.325
-0.37175 0.375
-0.406 0.4125
-0.44175 0.4475
-0.43475 0.44
-0.365 0.3675
-0.45025 0.4625
-0.42075 0.43
-0.34225 0.35
-0.40725 0.4125
-0.39625 0.4
-0.393 0.4
-0.4295 0.4325
-0.4245 0.4325
-0.42825 0.435
-0.44525 0.455
-0.42625 0.435
-0.425 0.4325
-0.3925 0.3975
-0.4095 0.415
-0.4115 0.4175
-0.4185 0.425
-0.35825 0.3625
-0.3665 0.375
-0.35125 0.3525
-0.35675 0.36
-0.45325 0.465
-0.42975 0.4375
-0.36775 0.37
-0.43775 0.45
-0.39175 0.4
-0.41625 0.4275
-0.39425 0.3975
-0.4355 0.445
-0.3885 0.395
-0.434 0.4375
-0.40975 0.42
-0.34125 0.345
-0.37775 0.385
-0.396 0.4
-0.38425 0.39
-0.36125 0.365
-0.4415 0.4475
-0.37125 0.3775
-0.39725 0.4025
-0.3995 0.405
-0.428 0.4325
-0.43175 0.435
-0.39825 0.4025
-0.41525 0.42
-0.34 0.3425
-0.407 0.4125
-0.46475 0.475
-0.4605 0.4725
-0.468 0.4825
-0.418 0.4225
-0.42075 0.43
-0.3805 0.385
-0.36575 0.3725
-0.41125 0.4175
-0.38125 0.3875
-0.42125 0.4275
-0.444 0.455
-0.433 0.44
-0.5185 0.5325
-0.452 0.46
-0.45825 0.4675
-0.45825 0.465
-0.4175 0.4225
-0.387 0.39
-0.42075 0.4275
-0.35475 0.3575
-0.34075 0.345
-0.37075 0.375
-0.333 0.3325
-0.44775 0.4575
-0.43625 0.4475
-0.3255 0.33
-0.436 0.4425
-0.4085 0.415
-0.41175 0.4175
-0.361 0.3625
-0.408 0.42
-0.447 0.45
-0.427 0.435
-0.38475 0.3875
-0.45675 0.4675
-0.437 0.445
-0.3725 0.38
-0.36175 0.3675
-0.36475 0.3675
-0.39775 0.405
-0.3255 0.3275
-0.38775 0.3975
-0.31725 0.32
-0.35225 0.3575
-0.41875 0.4225
-0.382 0.3875
-0.333 0.335
-0.33775 0.34
-0.3995 0.4025
-0.4315 0.4375
-0.3695 0.3725
-0.398 0.405
-0.41225 0.4225
-0.45125 0.4575
-0.4505 0.46
-0.35675 0.365
-0.40575 0.415
-0.445 0.4525
-0.373 0.38
-0.447 0.4575
-0.378 0.3825
-0.399 0.4025
-0.3795 0.385
-0.38875 0.395
-0.40425 0.41
-0.3835 0.3875
-0.43675 0.445
-0.4085 0.415
-0.4085 0.41
-0.3915 0.395
-0.42525 0.4325
-0.42125 0.43
-0.43875 0.445
-0.3515 0.36
-0.4025 0.4075
-0.40825 0.4175
-0.4105 0.4225
-0.413 0.425
-0.407 0.4125
-0.37525 0.3775
-0.39475 0.3975
-0.39 0.4
-0.3745 0.3825
-0.41025 0.4125
-0.397 0.4025
-0.3365 0.3425
-0.38375 0.3875
-0.4445 0.4525
-0.443 0.445
-0.44875 0.455
-0.4535 0.4625
-0.43025 0.435
-0.3695 0.3725
-0.36425 0.3725
-0.31475 0.3175
-0.389 0.395
-0.402 0.4075
-0.41725 0.425
-0.40425 0.4125
-0.34625 0.3525
-0.42775 0.4325
-0.4055 0.41
-0.3585 0.3575
-0.38975 0.3975
-0.395 0.4
-0.404 0.4125
-0.40875 0.415
-0.35875 0.3625
-0.41675 0.425
-0.4305 0.4375
-0.37575 0.3825
-0.4135 0.4175
-0.43825 0.4425
-0.41525 0.4225
-0.3525 0.355
-0.3605 0.365
-0.38525 0.3925
-0.40525 0.415
-0.38175 0.385
-0.43175 0.4375
-0.399 0.4075
-0.389 0.3975
-0.392 0.3975
-0.40825 0.42
-0.399 0.41
-0.4285 0.4375
-0.451 0.46
-0.3955 0.4
-0.4555 0.4675
-0.40475 0.415
-0.395 0.4
-0.379 0.385
-0.385 0.3875
-0.41975 0.4275
-0.35475 0.355
-0.39525 0.4025
-0.45475 0.4675
-0.48975 0.5025
-0.43175 0.435
-0.421 0.43
-0.41725 0.4275
-0.43325 0.44
-0.4425 0.45
-0.42775 0.435
-0.41125 0.4175
-0.41575 0.42
-0.4115 0.4175
-0.41975 0.425
-0.36425 0.3725
-0.415 0.4225
-0.389 0.39
-0.41825 0.425
-0.435 0.445
-0.366 0.3725
-0.37575 0.38
-0.4075 0.415
-0.435 0.44
-0.43175 0.4375
-0.3615 0.365
-0.39275 0.3975
-0.4215 0.43
-0.42325 0.43
-0.4265 0.4325
-0.33625 0.34
-0.4025 0.4075
-0.406 0.4125
-0.38725 0.3925
-0.41775 0.42
-0.4015 0.41
-0.4245 0.43
-0.40225 0.4125
-0.46 0.4675
-0.38275 0.385
-0.4155 0.4225
-0.4555 0.465
-0.405 0.4125
-0.44325 0.445
-0.424 0.43
-0.457 0.465
-0.38225 0.39
-0.3855 0.39
-0.40175 0.405
-0.44025 0.4475
-0.38325 0.39
-0.40625 0.41
-0.37775 0.3825
-0.48275 0.4925
-0.346 0.3525
-0.384 0.385
-0.376 0.3825
-0.39925 0.4075
-0.4025 0.405
-0.42325 0.43
-0.41275 0.42
-0.475 0.4875
-0.41825 0.425
-0.4115 0.415
-0.445 0.4525
-0.4385 0.4425
-0.40375 0.4075
-0.40675 0.4125
-0.43075 0.4375
-0.44025 0.445
-0.3875 0.3925
-0.382 0.385
-0.4215 0.425
-0.4005 0.4075
-0.46325 0.4725
-0.411 0.42
-0.31925 0.325
-0.3815 0.39
-0.379 0.385
-0.372 0.375
-0.361 0.365
-0.427 0.435
-0.4585 0.4675
-0.36675 0.37
-0.3855 0.385
-0.36875 0.37
