-0.071 0.0725
-0.3865 0.3825
-0.3775 0.3775
-0.381 0.39
-0.416 0.4225
-0.4095 0.4225
-0.4845 0.4925
-0.449 0.46
-0.404 0.42
-0.414 0.42
-0.3545 0.3725
-0.4055 0.425
-0.389 0.3975
-0.3685 0.3625
-0.364 0.37
-0.3605 0.3625
-0.407 0.42
-0.365 0.375
-0.477 0.4875
-0.368 0.375
-0.4045 0.4175
-0.379 0.385
-0.4165 0.425
-0.3155 0.3175
-0.3035 0.3125
-0.3605 0.3625
-0.36 0.3625
-0.426 0.4325
-0.454 0.465
-0.3755 0.385
-0.389 0.4
-0.3335 0.3325
-0.3505 0.355
-0.3675 0.38
-0.3415 0.3525
-0.411 0.4175
-0.3395 0.335
-0.4005 0.4075
-0.3885 0.4025
-0.454 0.455
-0.347 0.3525
-0.3985 0.4025
-0.4665 0.4825
-0.3815 0.39
-0.3535 0.355
-0.395 0.405
-0.3745 0.3775
-0.3265 0.3325
-0.355 0.3575
-0.375 0.375
-0.415 0.4225
-0.3855 0.395
-0.37 0.38
-0.3555 0.3675
-0.4245 0.435
-0.4085 0.42
-0.371 0.3775
-0.377 0.385
-0.3595 0.365
-0.4055 0.415
-0.36 0.365
-0.3765 0.385
-0.3645 0.37
-0.335 0.3475
-0.365 0.375
-0.3915 0.39
-0.4195 0.4225
-0.3715 0.38
-0.4015 0.415
-0.414 0.415
-0.392 0.405
-0.3675 0.375
-0.429 0.445
-0.396 0.405
-0.3545 0.365
-0.3665 0.3625
-0.367 0.38
-0.3905 0.4025
-0.405 0.415
-0.4545 0.475
-0.412 0.4175
-0.3715 0.3875
-0.392 0.3925
-0.3305 0.335
-0.362 0.3725
-0.3665 0.37
-0.413 0.43
-0.379 0.3875
-0.379 0.3925
-0.4015 0.41
-0.349 0.355
-0.3275 0.3325
-0.3845 0.395
-0.404 0.4125
-0.33 0.3375
-0.3805 0.39
-0.3555 0.3625
-0.3645 0.38
-0.4025 0.41
-0.405 0.415
-0.3845 0.39
-0.353 0.3525
-0.396 0.4025
-0.4025 0.4075
-0.3765 0.39
-0.45 0.4575
-0.4415 0.4575
-0.3895 0.3925
-0.3045 0.315
-0.3845 0.4
-0.412 0.4175
-0.4085 0.4175
-0.4205 0.43
-0.383 0.39
-0.394 0.4075
-0.3915 0.3925
-0.431 0.4375
-0.3895 0.405
-0.405 0.42
-0.3615 0.3675
-0.302 0.3025
-0.429 0.4375
-0.397 0.405
-0.4215 0.4375
-0.377 0.385
-0.3815 0.39
-0.332 0.3325
-0.386 0.395
-0.402 0.405
-0.423 0.435
-0.3895 0.39
-0.3575 0.365
-0.4315 0.445
-0.3725 0.37
-0.365 0.37
-0.355 0.355
-0.3765 0.3875
-0.4145 0.43
-0.2915 0.2875
-0.3575 0.365
-0.41 0.4175
-0.444 0.4525
-0.4175 0.4275
-0.3985 0.4
-0.396 0.4025
-0.411 0.4125
-0.373 0.3875
-0.38 0.3925
-0.405 0.41
-0.333 0.335
-0.397 0.4025
-0.3805 0.3825
-0.357 0.3625
-0.339 0.3375
-0.373 0.3775
-0.343 0.3475
-0.41 0.42
-0.3485 0.3475
-0.389 0.4025
-0.4225 0.4425
-0.3975 0.41
-0.385 0.395
-0.3375 0.3425
-0.377 0.3875
-0.368 0.3725
-0.351 0.355
-0.444 0.46
-0.3865 0.4
-0.358 0.365
-0.4285 0.4425
-0.3985 0.4125
-0.3715 0.385
-0.4405 0.4575
-0.4055 0.4125
-0.4075 0.4175
-0.357 0.36
-0.342 0.345
-0.4275 0.4325
-0.412 0.42
-0.402 0.4175
-0.436 0.4525
-0.402 0.4075
-0.401 0.41
-0.42 0.435
-0.4285 0.445
-0.3375 0.3375
-0.3495 0.3625
-0.3995 0.4125
-0.426 0.445
-0.4515 0.47
-0.401 0.4125
-0.3865 0.3925
-0.3695 0.38
-0.4365 0.445
-0.4435 0.45
-0.3785 0.3875
-0.3575 0.3675
-0.405 0.41
-0.4185 0.435
-0.4035 0.41
-0.3505 0.3525
-0.393 0.4
-0.4215 0.425
-0.437 0.44
-0.39 0.4
-0.418 0.43
-0.4135 0.43
-0.386 0.3875
-0.3935 0.4
-0.428 0.44
