-83.2 0.095
-120.8 0.0783333
-136 0.0716667
-165.6 0.0672222
-174.4 0.0677778
-182.4 0.0711111
-186.4 0.0666667
-200.8 0.065
-220.8 0.0577778
-264.8 0.0655556
-273.6 0.065
-336.8 0.0511111
-332 0.0527778
-348 0.05
-356 0.04
-356 0.0394444
-372.8 0.0422222
-380.8 0.0416667
-386.4 0.0411111
-393.6 0.0405556
-410.4 0.0438889
-405.6 0.04
-405.6 0.04
-418.4 0.0416667
-409.6 0.0405556
-442.4 0.0344444
-446.4 0.0338889
-459.2 0.035
-472.8 0.0488889
-481.6 0.0511111
-484.8 0.0516667
-490.4 0.0511111
-546.4 0.0633333
-545.6 0.0638889
-540 0.0633333
-543.2 0.0616667
-550.4 0.0611111
-569.6 0.0555556
-573.6 0.0561111
-602.4 0.0488889
-605.6 0.0494444
-609.6 0.0477778
-618.4 0.0472222
-621.6 0.0461111
-629.6 0.0477778
-664 0.0555556
-668.8 0.055
-664 0.0533333
-691.2 0.0583333
-704 0.0572222
-712 0.0561111
-717.6 0.055
-734.4 0.0533333
-743.2 0.0527778
-752.8 0.0494444
-752 0.0505556
-752.8 0.0511111
-752.8 0.0511111
-765.6 0.0477778
-787.2 0.0422222
-792 0.0411111
-796.8 0.0416667
-840 0.03
-840.8 0.0361111
-853.6 0.0394444
-862.4 0.0433333
-862.4 0.0433333
-853.6 0.05
-858.4 0.0494444
-862.4 0.0511111
-862.4 0.0527778
-874.4 0.0544444
-876.8 0.0533333
-876.8 0.0533333
-900 0.0472222
-911.2 0.0516667
-914.4 0.0666667
-959.2 0.055
-968 0.0538889
-976.8 0.0544444
-976.8 0.0544444
-976.8 0.0555556
-972.8 0.0833333
-995.2 0.0672222
-999.2 0.0694444
-990.4 0.0788889
-1007.2 0.0822222
-1001.6 0.0888889
-998.4 0.0883333
-1002.4 0.0877778
-1006.4 0.0883333
-1019.2 0.0894444
-1037.6 0.0861111
-1045.6 0.0866667
-1092 0.103333
-1096 0.107222
-1124 0.111111
-1116.8 0.112222
-1116.8 0.112222
-1124.8 0.111667
-1124.8 0.109444
-1125.6 0.108333
-1135.2 0.107222
-1150.4 0.0811111
-1159.2 0.0755556
-1168.8 0.0716667
-1180.8 0.075
-1182.4 0.0761111
-1212.8 0.0855556
-1241.6 0.0727778
-1257.6 0.0688889
-1280 0.0722222
-1275.2 0.0694444
-1282.4 0.0705556
-1295.2 0.0738889
-1291.2 0.0727778
-1301.6 0.0683333
-1306.4 0.0672222
-1326.4 0.0838889
-1330.4 0.085
-1348.8 0.0894444
-1348.8 0.0894444
-1352.8 0.0883333
-1361.6 0.0888889
-1361.6 0.0888889
-1373.6 0.085
-1360.8 0.0872222
-1417.6 0.0572222
-1417.6 0.0572222
-1422.4 0.0566667
-1430.4 0.0372222
-1442.4 0.0388889
-1510.4 0.0188889
-1517.6 0.02
-1517.6 0.02
-1517.6 0.02
-1522.4 0.0211111
-1534.4 0.0233333
-1586.4 0.00722222
-1569.6 0.005
-1576.8 0.00611111
-1584.8 0.00388889
-1608.8 0.0277778
-1616.8 0.0311111
-1620.8 0.0316667
-1636 0.0294444
-1636.8 0.025
-1660 0.0394444
-1736.8 0.00166667
-1740 0.00222222
-1740.8 0.01
-1745.6 0.0105556
-1751.2 0.01
-1751.2 0.01
-1772.8 0.0155556
-1784 0.000555556
-1809.6 0.005
-1802.4 0.00833333
-1820 0.00666667
-1828.8 0.00777778
-1828.8 0.00777778
-1828.8 0.00777778
-1828.8 0.0133333
-1836.8 0.0144444
-1838.4 0.0194444
-1839.2 0.0172222
-1842.4 0.0166667
-1847.2 0.0161111
-1867.2 0.0111111
-1880 0.0122222
-1879.2 0.00111111
-1896.8 0.0144444
-1953.6 0.0255556
-1957.6 0.025
-1965.6 0.0233333
-1993.6 0.02
-1992 0.0177778
-1996 0.0172222
-2016.8 0.0194444
-2035.2 0.0177778
-2072 0.00777778
-2072.8 0.00888889
-2084.8 0.0138889
-2085.6 0.0133333
-2076.8 0.0138889
-2064 0.0116667
-2067.2 0.0133333
-2058.4 0.0122222
-2115.2 0.0138889
-2115.2 0.0138889
-2112 0.0122222
-2116 0.0116667
-2115.2 0.0111111
-2109.6 0.00944444
-2115.2 0.0744444
-2133.6 0.0683333
-2145.6 0.0622222
-2158.4 0.0644444
-2173.6 0.045
-2173.6 0.045
-2176.8 0.00555556
-2180 0.00611111
-2198.4 0.00944444
-2204.8 0.0105556
-2200.8 0.0122222
-2227.2 0.00666667
-2246.4 0.00555556
-2245.6 0.00611111
-2249.6 0.00666667
-2258.4 0.00777778
-2260 0.0155556
-2264 0.015
-2280 0.0172222
-2291.2 0.0127778
-2344.8 0.0516667
-2344 0.0372222
-2345.6 0.0438889
-2340.8 0.0466667
-2349.6 0.0461111
-2344 0.0666667
-2372.8 0.0622222
-2388 0.0555556
-2392.8 0.0727778
-2435.2 0.0655556
-2452 0.0738889
-2443.2 0.0722222
-2452 0.06
-2456 0.0605556
-2439.2 0.0638889
-2436 0.0627778
-2465.6 0.0572222
-2540.8 0.015
-2540.8 0.0166667
-2545.6 0.0161111
-2526.4 0.0272222
-2526.4 0.0272222
-2531.2 0.0277778
-2543.2 0.0227778
-2547.2 0.0205556
-2545.6 0.0827778
-2548.8 0.0838889
-2557.6 0.0811111
-2553.6 0.0788889
-2553.6 0.0788889
-2557.6 0.0783333
-2573.6 0.0666667
-2581.6 0.0144444
-2581.6 0.0138889
-2596 0.0427778
-2600 0.0327778
-2625.6 0.0494444
-2628.8 0.05
-2628.8 0.05
-2624 0.0366667
-2640 0.0344444
-2632 0.0311111
-2635.2 0.0316667
-2623.2 0.0338889
-2632 0.0344444
-2632 0.0344444
-2662.4 0.00222222
-2653.6 0.00666667
-2644 0.0122222
-2648.8 0.0116667
-2669.6 0.0211111
-2648.8 0.0111111
-2639.2 0.00555556
-2635.2 0.000555556
-2638.4 0
-2712.8 0.0738889
-2712.8 0.0738889
-2708.8 0.0733333
-2714.4 0.0716667
-2715.2 0.0705556
-2715.2 0.0705556
-2693.6 0.0805556
-2680.8 0.0738889
-2702.4 0.0677778
-2716 0.07
-2727.2 0.0416667
-2728 0.0411111
-2762.4 0.0322222
-2774.4 0.0344444
-2771.2 0.0333333
-2771.2 0.0333333
-2757.6 0.0288889
-2753.6 0.0305556
-2753.6 0.0311111
-2753.6 0.0277778
-2749.6 0.0272222
-2765.6 0.0233333
-2765.6 0.0233333
-2760.8 0.0177778
-2766.4 0.0205556
-2774.4 0.0222222
-2774.4 0.0183333
-2844 0.0411111
-2852.8 0.0433333
-2864.8 0.0422222
-2869.6 0.0427778
-2874.4 0.045
-2909.6 0.0116667
-3011.2 0.141667
-3003.2 0.155556
-3016 0.161111
-3016 0.161111
-3037.6 0.151111
-3037.6 0.152222
-3032.8 0.155556
-3033.6 0.156111
-3033.6 0.156111
-3060 0.150556
-3060 0.150556
-3080 0.141667
-3119.2 0.156667
-3124 0.157222
-3118.4 0.134444
-3132 0.133333
-3132 0.132222
-3123.2 0.117778
-3131.2 0.118333
-3129.6 0.116667
-3179.2 0.0905556
-3179.2 0.0905556
-3201.6 0.111111
-3206.4 0.116667
-3233.6 0.121111
-3234.4 0.12
-3224.8 0.118333
-3228.8 0.116111
-3237.6 0.0966667
-3246.4 0.0927778
-3224.8 0.0877778
-3222.4 0.04
-3222.4 0.0394444
-3227.2 0.0388889
-3235.2 0.04
-3225.6 0.0411111
-3224.8 0.0416667
-3216 0.04
-3200 0.0355556
-3183.2 0.0294444
-3184 0.0272222
-3285.6 0.0866667
-3275.2 0.0305556
-3292.8 0.0255556
-3344.8 0.0616667
-3358.4 0.0477778
